study_hours,attendance_rate,previous_grade,sleep_hours,extracurriculars,passed
1.44,0.77,A,7.6,0,1
0.16,0.55,A,6.16,0,0
3.71,0.53,D,6.75,0,1
5.8,0.83,B,5.75,0,1
3.36,0.9,D,8.75,3,1
3.88,0.73,B,6.0,1,1
0.1,0.7,D,6.41,1,0
3.9,0.85,D,7.59,1,1
7.53,0.54,A,7.95,2,1
6.81,0.64,B,6.8,2,1
5.84,0.95,A,5.55,1,1
0.87,0.97,D,6.64,1,1
7.15,0.52,C,8.27,0,1
6.86,0.5,D,6.12,2,1
1.32,0.88,D,6.63,2,1
5.06,0.73,C,6.09,1,1
0.16,0.88,D,6.48,3,0
0.93,0.82,D,6.34,3,0
2.53,0.72,C,6.91,3,0
1.26,0.85,C,8.32,3,1
6.07,0.8,D,8.27,0,1
6.55,0.51,B,5.69,3,1
2.76,0.73,A,5.95,3,1
2.55,0.94,C,6.38,3,1
0.89,0.89,A,7.72,1,1
0.67,0.83,B,7.94,1,0
5.7,0.81,B,7.94,0,1
4.8,0.91,C,5.86,1,1
0.45,0.65,A,5.89,1,0
3.84,0.7,B,8.95,1,1
3.21,0.82,B,7.35,2,1
6.78,0.91,C,8.05,1,1
5.74,0.66,D,5.82,2,1
4.82,0.58,B,7.48,2,1
4.42,0.64,C,6.18,2,1
7.59,0.72,B,6.94,3,1
7.89,0.55,B,6.77,0,1
2.7,0.81,B,8.44,2,1
1.92,0.95,A,6.44,3,1
6.37,0.67,D,7.96,1,1
0.51,0.98,C,6.23,3,0
2.92,0.71,B,7.42,3,1
0.56,0.77,B,8.42,1,1
2.55,0.99,B,5.93,1,1
0.56,0.86,A,6.67,0,0
2.32,0.75,C,8.91,3,1
6.32,0.88,D,8.31,0,1
7.24,0.74,C,8.53,1,1
6.34,0.86,A,7.4,1,1
4.49,0.61,B,6.49,1,1
4.93,0.54,A,5.57,3,1
2.89,0.8,A,8.46,0,1
1.35,0.76,B,5.46,0,0
3.49,0.73,D,8.73,0,1
5.86,0.56,C,8.72,2,1
0.5,0.97,C,8.8,1,1
0.17,0.56,D,8.12,1,0
6.16,0.98,A,7.65,1,1
2.4,0.66,A,6.55,1,0
5.61,0.64,A,8.33,1,1
5.88,0.97,A,7.32,0,1
7.46,0.98,C,7.05,1,1
3.2,0.85,B,5.54,3,1
2.87,0.98,B,5.48,1,1
6.45,0.59,D,7.7,0,1
6.12,0.93,B,5.56,1,1
5.22,0.81,A,7.81,0,1
6.49,0.65,C,6.74,1,1
5.14,0.8,A,5.51,3,1
7.66,0.55,D,7.24,1,1
2.67,0.9,B,8.16,0,1
5.91,0.82,A,8.96,2,1
7.6,0.55,A,5.99,1,1
2.67,0.61,A,6.57,2,0
4.89,0.65,C,6.94,1,1
2.93,0.74,A,6.95,3,1
3.69,0.62,A,5.94,1,1
0.6,0.65,C,6.32,1,0
0.15,0.78,A,5.36,1,0
6.08,0.57,B,7.29,3,1
3.62,0.88,C,8.99,0,1
4.98,0.73,B,5.5,2,1
5.92,0.7,C,7.88,0,1
3.35,0.79,B,7.11,1,1
2.94,0.58,A,6.31,2,0
1.35,0.95,A,6.33,3,1
6.35,0.56,C,8.95,2,1
6.66,0.77,A,5.43,0,1
5.87,0.98,A,7.35,1,1
7.0,0.57,A,7.15,2,1
5.18,0.85,B,8.77,0,1
5.57,0.99,C,5.81,0,1
1.54,1.0,B,5.12,3,0
6.14,0.67,C,8.54,2,1
2.67,0.81,B,6.3,3,1
3.5,0.97,C,6.64,0,1
2.55,0.81,C,5.48,2,0
4.55,0.94,A,5.9,2,1
5.27,0.85,B,5.9,3,1
4.6,0.52,D,7.73,3,1
2.55,0.67,B,5.54,3,0
1.74,0.95,C,5.76,2,1
6.76,0.73,A,6.61,1,1
2.42,0.72,C,6.61,1,1
3.51,0.65,C,5.2,3,0
0.73,0.58,A,8.99,2,0
2.41,0.83,D,8.37,2,1
0.69,0.7,B,8.11,2,0
2.75,0.94,B,7.81,3,1
5.67,0.52,C,6.59,1,1
7.79,0.94,D,7.67,3,1
5.0,0.55,C,8.36,2,1
2.15,0.91,B,7.87,0,1
5.25,0.73,A,8.53,3,1
5.02,0.87,B,8.11,0,1
6.61,0.73,C,7.93,3,1
4.27,0.58,C,8.65,0,1
7.29,0.97,A,8.18,1,1
3.32,0.82,B,6.33,2,1
2.29,0.61,C,7.02,2,0
4.15,0.8,C,5.38,0,1
7.38,0.6,A,6.68,0,1
5.79,0.7,D,7.56,2,1
3.95,0.8,A,5.87,0,1
3.98,0.81,D,7.31,2,1
5.19,0.55,D,6.33,1,1
3.58,0.6,C,5.93,1,0
4.41,0.73,B,6.44,0,1
7.77,0.76,B,7.38,0,1
7.46,0.93,B,6.86,2,1
6.73,0.79,D,6.78,3,1
1.02,0.91,C,8.1,1,1
4.45,0.68,B,7.57,3,1
2.93,0.59,B,7.34,0,1
7.29,0.64,D,5.46,0,1
2.51,0.51,D,5.08,1,0
7.45,0.68,D,6.49,0,1
1.91,0.82,D,5.48,1,1
3.36,0.92,B,7.61,1,1
7.68,0.62,C,8.42,0,1
4.76,0.85,C,7.95,2,1
7.46,0.88,D,6.78,1,1
4.31,0.85,C,8.35,1,1
1.82,0.98,C,7.86,2,1
5.7,0.79,C,7.09,0,1
4.17,0.72,B,7.42,0,1
4.04,0.77,C,5.73,1,1
1.09,0.5,A,5.08,1,0
1.16,0.5,B,8.68,1,0
7.44,0.75,C,8.87,0,1
7.65,0.69,A,7.04,1,1
7.73,0.57,B,7.32,2,1
2.86,0.68,C,8.16,2,1
0.37,0.82,B,5.4,3,0
4.43,0.76,A,7.88,0,1
5.89,0.7,A,8.18,2,1
5.18,0.89,C,5.95,1,1
0.42,0.53,B,7.26,1,0
1.86,0.94,B,8.22,1,1
5.65,0.84,D,8.79,0,1
0.44,0.71,D,6.65,2,0
6.77,0.85,B,5.61,0,1
7.91,0.97,D,7.91,2,1
1.98,0.83,B,7.46,3,1
0.43,0.83,C,6.97,3,0
7.84,0.85,A,6.56,3,1
6.14,0.96,B,5.11,0,1
3.63,0.94,D,8.68,0,1
3.83,0.64,D,6.53,1,1
7.32,0.51,B,5.18,1,1
2.85,0.64,A,5.41,2,0
0.43,0.68,D,7.36,0,0
4.91,0.62,B,5.14,2,1
2.5,0.73,D,8.06,3,1
5.45,0.97,A,7.97,1,1
7.58,0.59,B,5.02,3,1
2.88,0.69,B,7.58,1,1
1.98,0.92,A,6.23,2,1
0.42,0.57,B,6.16,3,0
6.65,0.68,D,8.42,2,1
0.63,0.78,B,5.29,0,0
7.62,0.88,A,6.67,0,1
5.65,0.93,C,8.82,1,1
7.29,0.63,D,5.35,0,1
6.52,0.98,C,7.43,3,1
1.53,0.72,B,6.03,2,0
1.41,0.57,C,5.92,1,0
7.69,0.58,C,6.35,2,1
2.33,0.72,B,7.85,0,1
6.32,0.91,C,6.68,1,1
1.37,0.53,A,7.86,2,0
2.39,0.61,A,8.68,3,0
5.39,0.9,B,8.65,2,1
1.99,0.91,D,7.14,1,1
6.01,0.6,C,6.03,1,1
7.03,0.53,C,7.53,1,1
2.56,0.83,C,5.37,3,1
2.39,0.9,C,6.37,2,1
0.22,0.52,A,6.21,2,0
3.38,0.76,D,8.81,3,1
0.52,0.57,C,7.24,0,0
4.6,0.8,A,6.57,3,1
5.5,0.56,B,6.13,0,1
4.55,0.57,B,7.12,2,1
4.83,0.77,A,7.12,0,1
4.8,0.97,C,8.44,0,1
7.22,0.51,B,7.0,1,1
4.25,0.55,C,8.9,0,1
6.89,0.6,C,5.2,1,1
2.82,0.91,D,7.43,1,1
1.13,0.62,B,6.7,1,0
1.78,0.64,B,6.22,1,0
6.35,0.71,A,6.95,2,1
1.84,0.93,A,8.99,3,1
6.18,0.64,C,6.59,3,1
7.22,0.74,A,8.76,1,1
4.36,0.74,B,7.13,0,1
1.15,0.75,A,6.57,0,0
4.99,0.72,C,5.29,0,1
3.04,0.9,A,5.35,0,1
7.27,0.6,C,8.46,1,1
1.79,0.75,B,5.53,2,0
1.87,0.57,C,6.16,1,0
3.86,0.94,B,6.48,1,1
3.95,0.71,D,5.28,3,1
1.5,1.0,B,5.82,2,1
2.99,0.83,B,5.9,3,1
5.35,0.6,B,6.71,1,1
3.76,0.96,B,5.55,2,1
0.48,0.65,C,7.44,2,0
3.32,0.82,A,6.87,3,1
3.33,0.88,A,7.77,0,1
3.58,0.55,D,5.81,3,0
0.19,0.59,A,5.97,2,0
2.19,0.71,C,6.83,3,1
7.6,0.68,A,6.6,0,1
7.06,0.66,B,6.3,3,1
7.53,0.64,A,5.56,2,1
6.07,0.68,B,6.99,3,1
3.47,0.99,B,6.49,0,1
7.5,0.73,C,6.52,3,1
2.41,0.73,A,8.18,0,1
4.75,0.63,B,5.21,3,1
4.7,0.59,C,5.77,1,1
3.53,0.63,C,8.83,2,1
2.0,0.94,C,6.39,3,1
2.64,0.94,B,5.25,3,1
5.14,0.59,C,5.92,1,1
2.27,0.7,B,5.3,1,0
2.77,0.79,B,8.9,3,1
2.83,0.78,C,6.23,0,1
2.6,0.6,B,5.67,0,0
6.63,0.53,A,5.41,3,1
4.37,0.9,D,8.29,2,1
0.15,0.56,A,7.24,3,0
5.93,0.7,C,8.6,2,1
4.02,0.88,A,6.55,1,1
6.23,0.84,D,6.69,3,1
3.96,0.7,C,7.09,2,0
2.49,0.9,D,7.52,2,1
6.71,1.0,C,7.07,0,1
1.39,0.74,C,6.0,3,0
2.23,0.94,B,7.23,3,1
3.87,0.76,D,8.78,2,1
6.88,0.69,B,7.23,2,1
0.92,0.99,D,6.75,0,1
2.71,0.89,C,5.29,0,1
4.26,0.57,D,8.94,2,1
5.43,0.77,A,5.09,2,1
0.84,0.69,B,5.03,3,0
6.04,0.75,D,6.34,1,1
4.46,0.88,B,8.69,2,1
4.14,0.67,B,6.38,2,1
3.05,0.8,B,8.65,2,1
2.52,0.62,A,8.47,0,1
7.12,0.72,A,6.4,3,1
7.95,0.94,B,7.24,2,1
1.4,0.87,B,6.51,1,1
1.69,0.68,D,8.48,3,0
5.34,0.64,B,7.76,3,1
6.12,0.8,A,7.75,2,1
6.58,0.74,A,7.44,2,1
2.42,0.99,B,7.5,1,1
1.67,0.65,D,7.81,1,1
0.58,0.96,D,8.49,3,0
3.01,0.62,B,6.18,3,1
4.5,0.9,B,5.66,3,1
6.98,0.93,C,6.33,1,1
0.26,0.59,C,8.14,3,0
0.72,0.72,A,8.43,2,0
5.23,0.86,D,6.63,1,1
5.37,0.71,D,7.21,3,1
0.99,0.55,B,8.19,1,0
0.77,0.88,B,8.06,2,0
0.22,0.74,B,8.1,0,0
5.19,0.59,B,7.1,1,1
2.24,0.53,B,7.64,2,1
1.93,0.76,A,5.53,0,1
5.32,0.65,C,7.1,0,1
0.97,0.91,D,5.06,2,0
