Day,Electricity Demand (MW)
1,355.55125
2,357.27875
3,333.90625
4,333.5183333333333
5,354.62041666666664
6,356.5933333333333
7,355.90375
8,357.9820833333333
9,355.59708333333333
10,334.9279166666667
11,335.1354166666667
12,358.6954166666667
13,357.95625
14,358.6154166666667
15,358.33958333333334
16,359.4320833333333
17,336.02791666666667
18,334.58583333333337
19,359.48499999999996
20,358.2916666666667
21,358.10291666666666
22,359.81541666666664
23,357.56166666666667
24,336.1745833333333
25,336.59875
26,358.695
27,359.03416666666664
28,358.15708333333333
29,360.57
30,357.2175
31,336.89666666666665
32,341.4358333333333
33,361.43875
34,360.81125
35,359.03
36,362.9083333333333
37,358.6045833333333
38,337.13958333333335
39,342.34
40,360.9845833333333
41,360.77666666666664
42,364.10833333333335
43,360.8979166666666
44,362.5720833333333
45,342.0004166666667
46,342.65124999999995
47,362.74541666666664
48,362.4783333333333
49,359.76875
50,364.3454166666667
51,360.5879166666667
52,341.80375000000004
53,343.77125
54,363.1433333333334
55,360.80041666666665
56,364.36833333333334
57,364.6858333333333
58,364.1758333333333
59,343.6070833333333
60,342.9904166666667
61,367.45374999999996
62,363.74666666666667
63,363.9258333333333
64,362.89750000000004
65,363.74083333333334
66,340.8079166666667
67,342.4291666666666
68,366.6066666666666
69,364.4458333333334
70,366.11999999999995
71,362.97541666666666
72,365.8254166666666
73,342.9766666666667
74,345.20625
75,364.8279166666667
76,366.1983333333333
77,366.03416666666664
78,368.2520833333333
79,364.705
80,342.86833333333334
81,342.03833333333336
82,365.2204166666667
83,367.3220833333333
84,370.28041666666667
85,367.07166666666666
86,369.10125
87,344.33833333333337
88,346.88166666666666
89,371.21125
90,369.95875
91,369.11041666666665
92,368.33708333333334
93,370.26875
94,345.02250000000004
95,345.73625
96,372.1891666666667
97,373.125
98,372.1116666666667
99,371.31708333333336
100,368.25375
101,345.30041666666665
102,350.30833333333334
103,368.32
104,372.93875
105,373.71541666666667
106,373.2170833333333
107,372.1233333333333
108,352.7270833333334
109,347.78999999999996
110,373.51458333333335
111,371.09666666666664
112,372.14000000000004
113,372.28625000000005
114,371.2420833333333
115,351.8229166666667
116,351.7891666666667
117,373.48875
118,373.35125
119,375.7925
120,370.45374999999996
